restaurant_name,email,phone,cuisine_type,address,google_rating,review_count,website,facebook,instagram,first_name,city
Lucky Dogs,info@luckydogsinc.com,,Fast food restaurant,"Poydras Street &, S Peters St, New Orleans, LA",3.8,4.0,http://www.luckydogsinc.com/about,https://www.facebook.com/Lucky-Dogs-Inc-208089372542508/,http://instagram.com/luckydogsnola,Owner,New Orleans
Burger King,dflores@burgerking.com,(504) 681-9366,Fast food restaurant,"1700 St Charles Ave, New Orleans, LA 70130",3.4,798.0,https://burgerking.com/store-locator/store/restaurant_181,,,Owner,New Orleans
McDonald's,info@mcdonalds.com,(504) 733-1421,Fast food restaurant,"1151 S Clearview Pkwy, New Orleans, LA 70121",3.1,1320.0,https://www.mcdonalds.com/us/en-us/location/LA/JEFFERSON/1151-S-CLEARVIEW-PKWY/31077.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/McDonalds/,https://www.instagram.com/mcdonalds/,Owner,New Orleans
Pasta On The Fly,ryano1983@gmail.com,(504) 962-7282,Restaurant,"7607 Maple St, New Orleans, LA 70118",3.7,71.0,http://pastaonthefly.com/,,https://www.instagram.com/pastaonthefly,Owner,New Orleans
McDonald's,info@mcdonalds.com,(504) 324-3531,Fast food restaurant,"1918 N Broad St, New Orleans, LA 70119",3.0,1467.0,https://www.mcdonalds.com/us/en-us/location/LA/NEW-ORLEANS/1918-N-BROAD-ST/7374.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/McDonalds/,https://www.instagram.com/mcdonalds/,Owner,New Orleans
Burger King,dflores@burgerking.com,(504) 681-9373,Fast food restaurant,"2600 N Robertson St, New Orleans, LA 70117",3.4,659.0,https://burgerking.com/store-locator/store/restaurant_608,,,Owner,New Orleans
Burger King,dflores@burgerking.com,(504) 284-4767,Fast food restaurant,"6332 Elysian Fields Ave, New Orleans, LA 70122",3.5,459.0,https://burgerking.com/store-locator/store/restaurant_189,,,Owner,New Orleans
Burger King,dflores@burgerking.com,(504) 681-9360,Fast food restaurant,"4230 General De Gaulle Dr, New Orleans, LA 70131",3.4,550.0,https://burgerking.com/store-locator/store/restaurant_781,,,Owner,New Orleans
Burger King,dflores@burgerking.com,(504) 681-9367,Fast food restaurant,"2727 Canal St, New Orleans, LA 70119",3.2,921.0,https://burgerking.com/store-locator/store/restaurant_258,,,Owner,New Orleans
Chick-fil-A,dmca@chick-fil-a.com,(504) 342-4371,Fast food restaurant,"1200 Poydras St Ste 101, New Orleans, LA 70113",3.5,320.0,https://www.chick-fil-a.com/locations/la/poydras-street-in-line?utm_source=yext&utm_medium=link,https://www.facebook.com/ChickfilaPoydrasSt/,https://www.instagram.com/cfapoydras/,Owner,New Orleans
Buffalo Wild Wings,hleiferman@buffalowildwings.com,+1 504-283-3256,Chicken wings restaurant,"4150 General De Gaulle Dr, New Orleans, LA 70131, United States",3.2,918.0,https://www.buffalowildwings.com/locations/us/la/new-orleans/4150-general-degaulle-drive/sports-bar-931?utm_source=google%20my%20business&utm_medium=organic&utm_campaign=website%20link,https://www.facebook.com/BDubsPanama,https://www.instagram.com/bwwings,Owner,New Orleans
Domino's Pizza,gareth.payne@dominos.com,(504) 267-7284,Pizza restaurant,"5240 Elysian Fields Ave, New Orleans, LA 70122",3.5,312.0,https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps,http://www.facebook.com/Dominos,,Owner,New Orleans
Tea Garden,joybowlwestspringfield@gmail.com,(504) 264-7347,Chinese restaurant,"5226 Elysian Fields Ave, New Orleans, LA 70122",3.5,311.0,https://order.mealkeyway.com/customer/release/index?mid=7134337335794f754443696f633150304466524949673d3d#/main,,,Owner,New Orleans
Taco Bell,info@locations.tacobell.com,+1 504-399-8739,Fast food restaurant,"2169 Robert E. Lee Boulevard, New Orleans, LA 70122, United States",3.5,299.0,https://locations.tacobell.com/la/new-orleans/2169-robert-e--lee-boulevard.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=033498&utm_content=website&y_source=1_MTUwMzU3NjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/tacobell,https://www.instagram.com/tacobell,Owner,New Orleans
McDonald's,info@mcdonalds.com,(504) 737-2129,Fast food restaurant,"9601 Jefferson Hwy, New Orleans, LA 70123",3.3,697.0,https://www.mcdonalds.com/us/en-us/location/LA/RIVER-RIDGE/9601-JEFFERSON-HWY/6881.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/McDonalds/,https://www.instagram.com/mcdonalds/,Owner,New Orleans
Subway,tammie_hatch@yahoo.com,(504) 245-4155,Fast food restaurant,"9954 Lake Forest Blvd Suite 8, New Orleans, LA 70127",3.6,70.0,https://restaurants.subway.com/united-states/la/new-orleans/9954-lake-forest-blvd?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=40688&utm_campaign=evergreen-2020&y_source=1_MTQ5MDE2NjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/SubwayMolndal/,,Owner,New Orleans
McDonald's,info@mcdonalds.com,(504) 525-4560,Fast food restaurant,"711 Canal St, New Orleans, LA 70130",2.6,2066.0,https://www.mcdonalds.com/us/en-us/location/LA/NEW-ORLEANS/711-CANAL-ST/10983.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/McDonalds/,https://www.instagram.com/mcdonalds/,Owner,New Orleans
Villa Fresh Italian Kitchen,wecare@villarestaurantgroup.com,(504) 872-0045,Pizza restaurant,"500 Port of New Orleans Pl #230, New Orleans, LA 70130",3.6,52.0,https://locations.villaitaliankitchen.com/en-us/la/new-orleans/500-port-of-new-orleans-pl/,,,Owner,New Orleans
McDonald's,info@mcdonalds.com,(504) 891-8323,Fast food restaurant,"3321 St Charles Ave, New Orleans, LA 70115",2.8,1609.0,https://www.mcdonalds.com/us/en-us/location/LA/NEW-ORLEANS/3321-SAINT-CHARLES-AVE/6784.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/McDonalds/,https://www.instagram.com/mcdonalds/,Owner,New Orleans
Subway,tammie_hatch@yahoo.com,(504) 522-0992,Fast food restaurant,"112 Royal St, New Orleans, LA 70130",3.5,173.0,https://restaurants.subway.com/united-states/la/new-orleans/112-royal-st?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=31253&utm_campaign=evergreen-2020&y_source=1_MTQ5MTE4MDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/subway,https://www.instagram.com/subway/,Owner,New Orleans
Burger King,dflores@burgerking.com,(504) 681-9370,Fast food restaurant,"2423 S Carrollton Ave, New Orleans, LA 70118",3.2,748.0,https://burgerking.com/store-locator/store/restaurant_153,,,Owner,New Orleans
KFC,marketing@kbpfoods.com,+1 504-240-6374,Chicken restaurant,"6009 Bullard Ave, New Orleans, LA 70128, United States",3.2,745.0,https://locations.kfc.com/la/new-orleans/6009-bullard-ave,https://facebook.com/kfc,https://instagram.com/kfc,Owner,New Orleans
Canal Street Burger Bar,customerservice@allianzassistance.com,(504) 553-5681,Restaurant,"555 Canal St, New Orleans, LA 70130",3.5,142.0,https://www.marriott.com/en-us/hotels/msyla-new-orleans-marriott/dining/?scid=feed67b0-9a2f-4de1-8df6-114544116108,https://www.facebook.com/NewOrleansMarriott/,https://www.instagram.com/neworleansmarriott/,Owner,New Orleans
Burger King,dflores@burgerking.com,+1 504-943-0891,Fast food restaurant,"3102 Elysian Fields Ave, New Orleans, LA 70122, United States",3.3,518.0,https://burgerking.com/store-locator/store/restaurant_3313,https://www.facebook.com/burgerking,,Owner,New Orleans
DP Dough,steve.fiala@dpdough.com,(504) 588-6888,Pizza restaurant,"1133 Decatur St, New Orleans, LA 70116",3.5,100.0,https://www.dpdough.com/,https://www.facebook.com/dpdoughcalzones/,https://www.instagram.com/dpdough/,Owner,New Orleans
Subway,tammie_hatch@yahoo.com,(504) 241-0100,Fast food restaurant,"5741 Crowder Blvd Suite Aa, New Orleans, LA 70127",3.5,56.0,https://restaurants.subway.com/united-states/la/new-orleans/5741-crowder-blvd?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=46704&utm_campaign=evergreen-2020&y_source=1_MTQ4OTU2NTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/SubwayMolndal/,,Owner,New Orleans
Subway,tammie_hatch@yahoo.com,(504) 309-0722,Fast food restaurant,"1515 Poydras St # 160, New Orleans, LA 70112",3.5,40.0,https://restaurants.subway.com/united-states/la/new-orleans/1515-poydras-st?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=7156&utm_campaign=evergreen-2020&y_source=1_MTQ5MDk5MTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/SubwayMolndal/,,Owner,New Orleans
Asian Panda,johnsmith@kwickpos.com,(504) 288-3378,Restaurant,"6600 Franklin Ave A-6, New Orleans, LA 70122",3.5,39.0,https://asianpandanola.kwickmenu.com/index.php,,,Owner,New Orleans
Chipotle Mexican Grill,la.3204.magazinegd@chipotle.com,(504) 636-8544,Mexican restaurant,"2801 Magazine St, New Orleans, LA 70115",3.2,602.0,https://locations.chipotle.com/la/new-orleans/2801-magazine-st?utm_source=google&utm_medium=yext&utm_campaign=yext_listings,https://facebook.com/chipotle,https://instagram.com/chipotle,Owner,New Orleans
KFC,marketing@kbpfoods.com,+1 504-367-7975,Chicken restaurant,"3663 General De Gaulle Dr, New Orleans, LA 70114, United States",3.3,377.0,https://locations.kfc.com/la/new-orleans/3663-general-degaulle-dr,https://facebook.com/kfc,https://instagram.com/kfc,Owner,New Orleans
Domino's Pizza,gareth.payne@dominos.com,(504) 483-7770,Pizza restaurant,"402 N Carrollton Ave, New Orleans, LA 70119",3.3,371.0,https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps,http://www.facebook.com/Dominos,,Owner,New Orleans
Church's Texas Chicken,socialmedia@churchs.com,(504) 943-9588,Chicken restaurant,"2506 St Bernard Ave, New Orleans, LA 70119",3.2,533.0,https://locations.churchs.com/la/new-orleans/2506-st.-bernard-avenue,https://www.facebook.com/churchschicken,https://www.instagram.com/churchschicken/,Owner,New Orleans
Wingstop,karen@wingstop.com,(504) 518-4952,Chicken wings restaurant,"520 N Carrollton Ave, New Orleans, LA 70119",3.3,323.0,https://www.wingstop.com/location/wingstop-1184-new-orleans-la-70119/menu?y_source=1_NTUyMDY4NzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/wingstop,,Owner,New Orleans
Taco Del Mar,aritchie@tacodelmar.com,(504) 309-8311,Restaurant,"1515 Poydras St # 160, New Orleans, LA 70112",3.4,47.0,https://tacodelmar.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ,https://www.facebook.com/tacodelmarcorp/,https://www.instagram.com/official_tacodelmar,Owner,New Orleans
Neyow’s XL Steakhouse,office@neyows.com,+1 504-503-1081,American restaurant,"3336 Bienville St, New Orleans, LA 70119, United States",3.4,42.0,https://xl.neyows.com/,,https://www.instagram.com/neyows_creole_cafe,Owner,New Orleans
Roux Bistro,customerservice@allianzassistance.com,,Cajun restaurant,"500 Canal St, New Orleans, LA 70130",3.4,30.0,https://www.marriott.com/en-us/hotels/msyis-sheraton-new-orleans-hotel/dining/?scid=feed67b0-9a2f-4de1-8df6-114544116108,https://www.facebook.com/SheratonNOLA/,https://www.instagram.com/sheratonnola/,Owner,New Orleans
Pizza Hut,rs035620@pizzahut.com,(504) 482-6111,Pizza restaurant,"301 N Carrollton Ave Ste. C-4, New Orleans, LA 70119",3.2,426.0,https://locations.pizzahut.com/la/new-orleans/301-n-carrollton-ave?utm_medium=organic&utm_source=local&utm_campaign=googlelistings&utm_content=website&utm_term=308804,https://www.facebook.com/PizzaHut,https://www.instagram.com/pizzahut/?hl=en,Owner,New Orleans
McDonald's,mruggeri@mcdonalds.com,+1 504-392-2440,Fast food restaurant,"4589 General Meyer Ave, New Orleans, LA 70131, United States",3.0,787.0,https://www.mcdonalds.com/us/en-us/location/LA/NEW-ORLEANS/4589-GENERAL-MEYER-AVE/794.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/BringaMania/,https://www.instagram.com/mcdonaldsuk,Owner,New Orleans
Domino's Pizza,gareth.payne@dominos.com,(504) 891-3030,Pizza restaurant,"4938 Freret St, New Orleans, LA 70115",3.2,339.0,https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps,http://www.facebook.com/Dominos,,Owner,New Orleans
Burger King,dflores@burgerking.com,+1 504-681-9372,Fast food restaurant,"4454 Chef Menteur Hwy, New Orleans, LA 70126, United States",3.1,491.0,https://burgerking.com/store-locator/store/restaurant_3245,https://www.facebook.com/burgerking,,Owner,New Orleans
Nina's Creole Cottage,lpritchett@caesars.com,(800) 427-7247,Seafood restaurant,"8 Canal St, New Orleans, LA 70130",3.3,81.0,https://www.caesars.com/caesars-new-orleans/restaurants/food-hall/ninas-creole-cottage?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=NOR03&utm_content=restaurant&y_source=1_MTAxNjQ2MzM1Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,https://www.facebook.com/Caesars-Windsor,https://www.instagram.com/thelinq,Owner,New Orleans
Papa Johns Pizza,papajohnsajax@gmail.com,(504) 324-0167,Pizza restaurant,"3001 Tulane Ave Suite 6, New Orleans, LA 70119",3.3,57.0,https://locations.papajohns.com/united-states/la/70119/new-orleans/3001-tulane-ave.?utm_source=gmb&utm_medium=organic&y_source=1_MTYyNjY4NjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/papajohnsus,https://www.instagram.com/papajohns,Owner,New Orleans
Chinese Kitchen Club,info@chinesekitchenclub.com,(504) 582-9060,Chinese restaurant,"1300 Magazine St, New Orleans, LA 70130",3.3,27.0,https://chinesekitchenclub.com/,,https://www.instagram.com/chinesekitchenclub,Owner,New Orleans
Pei Wei Asian Express,lisa.murray@peiwei.com,(504) 301-2450,Chinese restaurant,"The Outlet Collection at Riverwalk, 500 Port of New Orleans Pl, New Orleans, LA 70130",3.2,224.0,https://www.peiwei.com/louisiana/544-outlet-collection-at-riverwalk-mall/,https://www.facebook.com/peiwei,https://www.instagram.com/peiweiasiankitchen/,Owner,New Orleans
Domino's Pizza,gareth.payne@dominos.com,(504) 523-3030,Pizza restaurant,"1701 Tchoupitoulas St, New Orleans, LA 70130",3.1,368.0,https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps_menutest,,,Owner,New Orleans
Lucky Dog,lpritchett@caesars.com,+1 800-427-7247,Restaurant,"517 Gravier St, New Orleans, LA 70130, United States",3.2,59.0,https://www.caesars.com/harrahs-new-orleans/restaurants/lucky-dog?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=NOR12&utm_content=restaurant&y_source=1_MTAxNjYwNDkyNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,https://www.facebook.com/Caesars-Windsor,https://www.instagram.com/thelinq,Owner,New Orleans
Burger King,dflores@burgerking.com,+1 504-641-7198,Fast food restaurant,"5999 Bullard Ave, New Orleans, LA 70128, United States",2.8,827.0,https://burgerking.com/store-locator/store/restaurant_3898,https://www.facebook.com/burgerking,,Owner,New Orleans
Subway,tammie_hatch@yahoo.com,+1 504-524-5008,Fast food restaurant,"701 Poydras St Suite 135, New Orleans, LA 70139, United States",3.2,19.0,https://restaurants.subway.com/united-states/la/new-orleans/701-poydras-st?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=11574&utm_campaign=evergreen-2020&y_source=1_MTQ5MDUwMjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/SubwayMolndal/,,Owner,New Orleans
Domino's Pizza,gareth.payne@dominos.com,(504) 394-4653,Pizza delivery,"4855 General Meyer Ave, New Orleans, LA 70131",3.0,408.0,https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps-test,,,Owner,New Orleans
Broadway Pizza,jkruizenga@broadwaypizza.com,(504) 866-2668,Pizza restaurant,"1039 Broadway St, New Orleans, LA 70118",3.2,6.0,https://www.broadwaypizza.com/,,https://www.instagram.com/broadwaypizzamn/,Owner,New Orleans
Subway,tammie_hatch@yahoo.com,(504) 304-5521,Fast food restaurant,"132 Carondelet St, New Orleans, LA 70130",3.1,173.0,https://restaurants.subway.com/united-states/la/new-orleans/132-carondelet?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=53578&utm_campaign=evergreen-2020&y_source=1_MTQ5MDQ1OTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/subway,https://www.instagram.com/subway/,Owner,New Orleans
SP,bill@purefastpitch.com,+1 504-302-7482,Mediterranean restaurant,"419 Carondelet St, New Orleans, LA 70130, United States",3.1,18.0,http://places.singleplatform.com/saint-pita-8/menu,https://www.facebook.com/lonuestro.01/,,Owner,New Orleans
Domino's Pizza,gareth.payne@dominos.com,(504) 312-6060,Pizza restaurant,"3212 S Carrollton Ave, New Orleans, LA 70118",3.0,169.0,https://www.dominos.com/en/?redirect=homepage&utm_source=google&utm_medium=loclist&utm_campaign=localmaps,http://www.facebook.com/Dominos,,Owner,New Orleans
Subway,tammie_hatch@yahoo.com,+1 504-345-2619,Fast food restaurant,"901 Convention Center Blvd Suite 107, New Orleans, LA 70130, United States",3.0,162.0,https://restaurants.subway.com/united-states/la/new-orleans/901-convention-center-blvd?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=42681&utm_campaign=evergreen-2020&y_source=1_MTQ5MDgxOTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/SubwayMolndal/,,Owner,New Orleans
Subway,tammie_hatch@yahoo.com,(504) 523-6501,Fast food restaurant,"1001 Loyola Ave Passenger Terminal, New Orleans, LA 70113",3.0,71.0,https://restaurants.subway.com/united-states/la/new-orleans/1001-loyola-ave?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=15296&utm_campaign=evergreen-2020&y_source=1_MTQ5MDc2NTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/SubwayMolndal/,,Owner,New Orleans
Domino's Pizza,gareth.payne@dominos.com,(504) 525-3663,Pizza delivery,"135 Carondelet St, New Orleans, LA 70130",2.6,757.0,https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps_menutest,,,Owner,New Orleans
Subway,tammie_hatch@yahoo.com,+1 504-529-1800,Fast food restaurant,"1400 Annunciation St, New Orleans, LA 70130, United States",2.8,106.0,https://restaurants.subway.com/united-states/la/new-orleans/1400-annunciation-st?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=24337&utm_campaign=evergreen-2020&y_source=1_MTQ5MDAzNzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/SubwayMolndal/,,Owner,New Orleans
Cafe Opera,ables@fourpointsfrenchquarter.com,(504) 524-7611,Restaurant,"541 Bourbon St, New Orleans, LA 70130",2.8,5.0,http://www.fourpointsfrenchquarter.com/french-quarter-restaurant,,,Owner,New Orleans
World Famous N'awlins Cafe & Spice Emporium,worldfamousnawlins@gmail.com,(504) 528-7770,Restaurant,"1101 N Peters St, New Orleans, LA 70116",2.4,345.0,http://worldfamousnawlins.co/,https://www.facebook.com/pages/World-Famous-Nawlins-Cafe-Spice-Emporium/143951845918,,Owner,New Orleans
Subway,tammie_hatch@yahoo.com,(504) 523-7827,Fast food restaurant,"201 Baronne St, New Orleans, LA 70112",2.3,25.0,https://restaurants.subway.com/united-states/la/new-orleans/201-baronne-st?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=3843&utm_campaign=evergreen-2020&y_source=1_MTQ5MTE0NDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/SubwayMolndal/,,Owner,New Orleans
Ramen Nola,hello@rfuenzalida.com,(504) 571-5174,Restaurant,"939 Girod St, New Orleans, LA 70113",2.3,6.0,http://ramennola.com/,https://www.facebook.com/EatPokeLoa/,,Owner,New Orleans
FAST STOP IRISH (RIDGEWAY),info@faststopla.com,(504) 302-1405,Fast food restaurant,"3684 Ridgeway Blvd, New Orleans, LA 70129",1.0,1.0,http://www.faststopla.com/,https://www.facebook.com/FASTSTOPLA,,Owner,New Orleans
SmokedOut BBQ,jennsbakeryco@gmail.com,(504) 729-9420,Barbecue restaurant,"4407 Eastview Dr, New Orleans, LA 70126",,,https://shop.castiron.me/smoked-out-bbq,https://www.facebook.com/BookBaking/,https://www.instagram.com/torteandtruffle,Owner,New Orleans
Shonda's kitchen,simonkingchineserestaurant@hotmail.com,(504) 406-8726,Seafood restaurant,"5801 Albany Ct, New Orleans, LA 70131",,,https://www.order.store/store/shondas-kitchen/xlVovvZKVV-9RBL7BFecKg,https://www.facebook.com/instapourNYC/,//www.instagram.com/ubereats,Owner,New Orleans
Subway,privacyofficer@subway.com,,Fast food restaurant,"144 Elk Pl, New Orleans, LA 70112",,,https://www.subway.com/en-us,,,Owner,New Orleans
Shake Smart,catering@shakesmart.com,,Health food restaurant,"27 McAlister Dr, New Orleans, LA 70118",,,https://www.shakesmart.com/,https://www.facebook.com/shakesmart,https://www.instagram.com/shakesmart/,Owner,New Orleans
